x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4732815,0.34325224,-0.07742941,0.9999008,0.4757965,0.32928026,-0.05240108,0.9998104,0.47533786,0.329167,-0.052527804,0.9997868,0.4745724,0.32895413,-0.05217931,0.9997347,0.4706103,0.32708782,-0.11392641,0.99988043,0.4665201,0.32531926,-0.114053145,0.99989605,0.4612623,0.3234613,-0.11398978,0.9998977,0.44994396,0.32523787,0.08845454,0.99971086,0.43502945,0.32070643,-0.19122908,0.9999374,0.45955235,0.35330045,-0.017424785,0.99978846,0.45192304,0.35074502,-0.097958975,0.9999031,0.40374893,0.38887328,0.2696723,0.9994887,0.36666694,0.37527502,-0.3003399,0.99996436,0.39489317,0.48850375,0.2292468,0.9977216,0.3762241,0.47867945,-0.38778064,0.99967504,0.44317988,0.52491343,-0.025408505,0.99828595,0.4511341,0.45275828,-0.3160539,0.9998822,0.4600824,0.535856,-0.053985152,0.99861145,0.46837965,0.44856265,-0.3510302,0.99983656,0.45958138,0.5275714,-0.08439931,0.99864894,0.4631264,0.43830106,-0.33886454,0.99986863,0.45321786,0.5230537,-0.048662674,0.9986436,0.4561702,0.43980587,-0.30439514,0.9998952,0.39721662,0.5906153,0.17931686,0.9986853,0.40084746,0.59304935,-0.17880996,0.99947256,0.3197859,0.73029613,0.24724187,0.999608,0.4953182,0.7281287,-0.21175866,0.99990535,0.26031798,0.86101854,0.34976292,0.999049,0.57163876,0.8720478,-0.22176999,0.99863297,0.2362259,0.88306564,0.35685956,0.9980276,0.55931157,0.90207994,-0.22747265,0.9973374,0.32017365,0.8793552,0.28310522,0.99770385,0.66796863,0.8958094,-0.36953214,0.99420255
0.47425386,0.34681797,-0.07363509,0.99989927,0.47722828,0.33302355,-0.048773754,0.99980134,0.47679842,0.33273014,-0.048583977,0.99978346,0.47603676,0.3323721,-0.048520714,0.99973875,0.47224087,0.33095527,-0.10982003,0.9998746,0.46830142,0.32911807,-0.110199586,0.9998894,0.46334288,0.3271458,-0.11007307,0.999892,0.4512197,0.32751113,0.09071539,0.9997305,0.43708172,0.3226089,-0.18826291,0.9999286,0.46008894,0.3565554,-0.014233585,0.99978346,0.45291457,0.35438707,-0.0947008,0.99989367,0.40271384,0.38793346,0.26797098,0.9995695,0.36745033,0.37502047,-0.29934815,0.99996233,0.39458045,0.487912,0.25911453,0.9982317,0.3743786,0.47872916,-0.41903678,0.99968493,0.44464192,0.53060436,0.04943799,0.9985506,0.45249715,0.45337474,-0.39626303,0.9998859,0.46253097,0.5421446,0.028546248,0.99877447,0.47049034,0.4492102,-0.4367497,0.9998535,0.46205556,0.53387237,-0.00328954,0.99879336,0.46558148,0.4391049,-0.42131415,0.99987364,0.45619768,0.5289162,0.027138704,0.9988028,0.45832762,0.44063985,-0.3843701,0.9999001,0.39628685,0.5905997,0.18016557,0.99863833,0.40254968,0.5930817,-0.17965949,0.9994579,0.31998008,0.7310919,0.25797585,0.9995859,0.49489367,0.7281695,-0.21609747,0.99989843,0.25986463,0.86113703,0.37121195,0.99918646,0.57162845,0.8726011,-0.2243213,0.9988167,0.23580459,0.8828295,0.3782971,0.9982993,0.559646,0.9024875,-0.23001474,0.9976769,0.32082978,0.87956566,0.3021316,0.9980882,0.6767198,0.8948481,-0.37348932,0.99486035
0.47431076,0.34787598,-0.06940759,0.99989927,0.47738266,0.33435008,-0.045301583,0.99980134,0.4769279,0.33401483,-0.045428123,0.9997677,0.4761533,0.33355668,-0.04511177,0.99971753,0.47250572,0.33223084,-0.10743308,0.999884,0.4686233,0.33032954,-0.10768616,0.99989927,0.4637058,0.32838628,-0.10774943,0.9999076,0.45183313,0.32823357,0.09345033,0.9997017,0.43755704,0.3232258,-0.18917839,0.999944,0.46053055,0.35732746,-0.009885995,0.9997918,0.45336056,0.35487658,-0.0918053,0.99991035,0.40246367,0.38763762,0.27813652,0.99953806,0.36841348,0.37514812,-0.30521625,0.9999747,0.39409956,0.48704627,0.26953176,0.9979493,0.37527266,0.47829342,-0.4110043,0.9997677,0.43555295,0.5017771,0.064915396,0.9984573,0.4531955,0.45402744,-0.35456714,0.99991035,0.45164856,0.49805546,0.047452774,0.9988927,0.47170433,0.4500766,-0.3907578,0.99988043,0.46851718,0.50989074,0.016624289,0.9988796,0.46723652,0.44006062,-0.3755729,0.99989927,0.44879267,0.48056495,0.043276932,0.99883956,0.4597572,0.44148865,-0.34267232,0.99991906,0.39526448,0.590965,0.18538217,0.9987356,0.4032668,0.5936596,-0.18550871,0.9995345,0.32171506,0.7307448,0.25776348,0.99967504,0.49573454,0.7286611,-0.21575195,0.99992216,0.26046655,0.857768,0.36671504,0.9994746,0.57118124,0.87315106,-0.2273937,0.999134,0.2359113,0.8830008,0.3740544,0.998884,0.55882657,0.9041841,-0.23384728,0.9983125,0.3207024,0.8765576,0.3006608,0.99876,0.66851294,0.8955265,-0.37456056,0.99635005
0.47548786,0.34723243,-0.07552707,0.9999069,0.4785446,0.3336893,-0.0519763,0.99982184,0.47807556,0.33338183,-0.051849686,0.99979657,0.47726578,0.33296207,-0.051533144,0.99974686,0.4736089,0.33158517,-0.114208594,0.9998945,0.4697512,0.3296962,-0.11446182,0.99990535,0.4648108,0.32763627,-0.114271894,0.9999132,0.45295614,0.32774386,0.0868593,0.9997347,0.4385857,0.32265374,-0.19511689,0.9999465,0.46160254,0.35667294,-0.015906269,0.9998148,0.4546068,0.35419416,-0.096925355,0.99991965,0.40353867,0.38748023,0.27298638,0.999617,0.36883998,0.3748903,-0.30843917,0.99997663,0.39501953,0.48723933,0.27501225,0.9984269,0.37433058,0.47830966,-0.4104925,0.99979657,0.4410512,0.48431256,0.07786949,0.99882597,0.45304048,0.45381224,-0.35047603,0.99991965,0.4530681,0.49823552,0.06071288,0.99909604,0.47194523,0.4500667,-0.3866885,0.99989104,0.45524237,0.47947228,0.028188122,0.999071,0.46743488,0.43992046,-0.3725074,0.9999083,0.45022738,0.48001385,0.05558489,0.9990601,0.45981422,0.4414117,-0.33882725,0.9999274,0.39573127,0.5938615,0.1848609,0.9990188,0.4031836,0.59453434,-0.18448105,0.9995956,0.32535967,0.73038715,0.26083115,0.99973255,0.49599087,0.72836185,-0.20904477,0.99993026,0.26072818,0.8612222,0.3735203,0.9995678,0.5712011,0.8716177,-0.21575546,0.99918,0.23649746,0.882959,0.38035765,0.9990638,0.55914783,0.9017309,-0.2212,0.99843913,0.31992602,0.8763475,0.30793267,0.9988708,0.6763728,0.8946632,-0.3621248,0.996597
0.4749518,0.3476448,-0.069041274,0.9999151,0.4784697,0.3338829,-0.04630199,0.9998273,0.47806814,0.3335902,-0.046111967,0.9997998,0.47730005,0.33316866,-0.046111967,0.99974686,0.47352755,0.33170128,-0.109199226,0.9999069,0.46962655,0.3297772,-0.109199226,0.99992156,0.46462366,0.32765952,-0.10926256,0.9999263,0.452926,0.32781398,0.08912025,0.9997086,0.43828776,0.32245404,-0.19496241,0.99996114,0.46104246,0.3569829,-0.010229509,0.99983776,0.454047,0.3545954,-0.09159053,0.999943,0.40364936,0.38552397,0.27439156,0.9995159,0.36869752,0.37433377,-0.30859548,0.99998534,0.39490142,0.48104432,0.24804184,0.9977569,0.374197,0.4778415,-0.3410259,0.9998313,0.44402328,0.4711351,0.0067853634,0.9984022,0.45273337,0.45446557,-0.176847,0.9999286,0.46142733,0.4669429,-0.01757702,0.9989267,0.4713288,0.4501069,-0.1964826,0.99989283,0.46454948,0.46224463,-0.0452252,0.99890983,0.4667095,0.43989822,-0.19002184,0.99991035,0.45463356,0.4556701,-0.016025176,0.9988121,0.45917952,0.44159347,-0.16519232,0.99993074,0.3965743,0.5907031,0.18381447,0.9989309,0.4027546,0.59380245,-0.18381447,0.9996388,0.32501683,0.7300799,0.2545026,0.9997284,0.4956334,0.7283998,-0.19458237,0.9999448,0.2608844,0.85852945,0.36028144,0.9995745,0.571379,0.87244153,-0.20535028,0.99916065,0.23549373,0.8833988,0.36813566,0.99909246,0.55881906,0.9029035,-0.21003748,0.99837697,0.32032308,0.8771322,0.29795426,0.9988752,0.67588127,0.89538324,-0.34609312,0.9965436
0.47371313,0.34794253,-0.07036051,0.9999138,0.4776198,0.3341198,-0.04699145,0.99983,0.4774035,0.3338266,-0.04699145,0.9998029,0.47682232,0.33348975,-0.046896454,0.9997428,0.47246346,0.33187094,-0.110512234,0.9999069,0.4683611,0.32994673,-0.110448904,0.99991906,0.4630996,0.32784915,-0.110512234,0.9999269,0.4528355,0.32833034,0.08999306,0.99971086,0.4374848,0.32278186,-0.19556549,0.9999621,0.46008506,0.3574673,-0.011201634,0.99983263,0.45290273,0.35507792,-0.09341292,0.99994075,0.3995161,0.38507187,0.27966878,0.99955577,0.3673299,0.3747155,-0.31006756,0.99998593,0.39531195,0.48645133,0.2562364,0.9980354,0.3716756,0.47886193,-0.3310934,0.99984026,0.4435129,0.47133398,0.012104098,0.9984692,0.45204756,0.45416117,-0.16022691,0.99993134,0.4575542,0.47994882,-0.013631953,0.99890983,0.47094652,0.44935492,-0.18150605,0.9998945,0.45847532,0.46388963,-0.041988317,0.9988752,0.46615785,0.43858802,-0.17403302,0.9999138,0.45268196,0.46525288,-0.011415375,0.9988213,0.4587266,0.4404544,-0.14743409,0.9999329,0.3966744,0.59042656,0.18568589,0.99903405,0.401366,0.59352475,-0.18543257,0.99964714,0.32568553,0.7294731,0.25496978,0.99973875,0.49546295,0.728186,-0.19379222,0.9999453,0.2611824,0.8615107,0.365292,0.9995778,0.5707024,0.8719995,-0.19746542,0.9991066,0.23620707,0.88311887,0.37238505,0.9990527,0.5578586,0.90239614,-0.20189857,0.99828595,0.31996524,0.8772018,0.2996813,0.99880743,0.67565763,0.89522165,-0.34147963,0.99620515
0.473343,0.34721285,-0.0769757,0.99991775,0.47742245,0.33345866,-0.05321309,0.99984276,0.47733968,0.33325678,-0.053371087,0.9998074,0.47694623,0.33296862,-0.052960295,0.9997508,0.4719852,0.33112556,-0.11698033,0.99991107,0.46780384,0.3292286,-0.117043525,0.99992275,0.4625748,0.3271375,-0.11666433,0.99993074,0.4532049,0.3280384,0.08588669,0.99971753,0.43738616,0.3223972,-0.20097105,0.9999641,0.45999467,0.35699978,-0.016810786,0.99983907,0.45255888,0.35442483,-0.09934796,0.9999422,0.3998987,0.38504222,0.27706197,0.9995592,0.3666458,0.3751892,-0.31447545,0.99998593,0.39594048,0.4863858,0.24419877,0.9978677,0.37147248,0.4787815,-0.33874366,0.99984276,0.44105768,0.4824332,-0.01178651,0.998319,0.4513857,0.45526254,-0.16886625,0.999936,0.45766088,0.4785422,-0.039277833,0.9988028,0.47001064,0.44921878,-0.1912385,0.99990237,0.45477024,0.47809765,-0.06825432,0.998784,0.46508345,0.43841133,-0.18403387,0.99991846,0.45251337,0.4645131,-0.03573872,0.99871576,0.45768732,0.44038817,-0.15685853,0.9999385,0.39553803,0.59345484,0.186941,0.9990188,0.40099886,0.5936042,-0.1868146,0.9996673,0.32524225,0.73037744,0.2634111,0.99973255,0.4956682,0.7274945,-0.19768474,0.9999509,0.2608254,0.8606743,0.381213,0.9996215,0.5713811,0.8710589,-0.20147663,0.9992592,0.23774296,0.88192314,0.3903136,0.99916065,0.5592203,0.9010692,-0.20627972,0.99858415,0.32082734,0.8775005,0.3164978,0.99895966,0.67723525,0.8943465,-0.34784424,0.9967775
0.47241056,0.3463928,-0.09243158,0.9999349,0.4769119,0.33314013,-0.065264404,0.9998697,0.4772732,0.33315098,-0.06520122,0.99984026,0.47736132,0.33311868,-0.06520122,0.99979657,0.47064856,0.3302681,-0.1265485,0.99993026,0.46590334,0.3281732,-0.1268644,0.99994075,0.46017653,0.32576725,-0.12692758,0.9999453,0.45399815,0.32838637,0.08756676,0.9997527,0.43504104,0.32151076,-0.19080204,0.9999678,0.45973104,0.35647345,-0.027893743,0.9998499,0.45095575,0.3531557,-0.10765784,0.99994695,0.40485594,0.3880102,0.28430766,0.9995523,0.36677283,0.3750515,-0.3012398,0.9999844,0.39641163,0.4872081,0.26105762,0.9979888,0.3722966,0.47841263,-0.3944927,0.99984765,0.43695608,0.50253373,0.019996306,0.9984145,0.45153803,0.45407298,-0.32752243,0.9999502,0.4518689,0.49818966,-0.003301128,0.9988121,0.4698047,0.4489935,-0.36315566,0.99992394,0.46786606,0.5132992,-0.034843486,0.99879813,0.46510902,0.43813154,-0.3510252,0.99993646,0.4496862,0.47988418,-0.003372205,0.998784,0.45791906,0.4399997,-0.31488654,0.99995315,0.3960669,0.5909889,0.1875167,0.99899954,0.399654,0.59414136,-0.18726398,0.9996673,0.3245985,0.72976804,0.26206848,0.9997305,0.49570572,0.7279421,-0.20899773,0.9999517,0.26097047,0.8604691,0.37654972,0.99960643,0.57079405,0.8713828,-0.21683198,0.9993358,0.23773211,0.8817871,0.38387853,0.9991374,0.5597805,0.9011784,-0.22251813,0.99869555,0.33141175,0.8820339,0.3085686,0.9989267,0.6776216,0.89449495,-0.36694643,0.9969722
0.46886697,0.34590375,-0.11009846,0.99993074,0.47313732,0.33285066,-0.08172061,0.99985456,0.47346088,0.3329988,-0.081910215,0.9998233,0.47351205,0.33312315,-0.0814046,0.9997658,0.46652064,0.32987592,-0.1408148,0.9999286,0.46136802,0.32771853,-0.14068839,0.99993896,0.45614773,0.32537985,-0.14068839,0.9999443,0.45175254,0.32871205,0.075906,0.9997086,0.43169963,0.3212723,-0.19099744,0.9999683,0.456707,0.35611877,-0.04364121,0.9998104,0.4478212,0.35245776,-0.12033723,0.99993646,0.3993484,0.38777506,0.2791015,0.9993687,0.36783898,0.374814,-0.298315,0.9999814,0.39529112,0.48775893,0.27758464,0.9976311,0.37301242,0.47806433,-0.39741623,0.99984884,0.4410737,0.48397014,0.06468759,0.9979966,0.45269313,0.45427373,-0.3524162,0.999943,0.45218652,0.4976161,0.04639051,0.9985562,0.47039828,0.45000026,-0.38957915,0.99991655,0.45435068,0.47834146,0.0142363245,0.9985506,0.46557534,0.43943933,-0.3771915,0.99993074,0.44968665,0.4797521,0.04234556,0.9984633,0.4585775,0.4411464,-0.34028134,0.9999448,0.394968,0.5939005,0.18278113,0.99903786,0.40159547,0.59414685,-0.18252833,0.99966335,0.32433823,0.73020214,0.2440874,0.99974686,0.49624306,0.72882485,-0.19478957,0.9999473,0.2610548,0.8606363,0.34533754,0.99958426,0.57048094,0.8715052,-0.19845532,0.9992237,0.23783416,0.8821153,0.35115215,0.99906737,0.5594542,0.90130323,-0.20300588,0.9984812,0.33049524,0.8799414,0.27707902,0.99879813,0.67626965,0.89387697,-0.3412926,0.996503
0.46960053,0.34453672,-0.13447286,0.999936,0.474218,0.33159742,-0.10426702,0.99986756,0.47487625,0.33192965,-0.10439341,0.9998287,0.47525916,0.33223912,-0.104014255,0.9997695,0.46701473,0.3282221,-0.16164549,0.999936,0.46158567,0.325814,-0.16177186,0.9999453,0.45621914,0.3234175,-0.16177186,0.9999509,0.45438877,0.3280032,0.06312894,0.9997198,0.43171757,0.31937554,-0.19779138,0.9999722,0.45824397,0.35456163,-0.06483513,0.99980587,0.44872156,0.3504053,-0.14016016,0.9999417,0.4031539,0.38809368,0.2755177,0.99933845,0.3695095,0.37512577,-0.30256394,0.99998295,0.39497,0.48736092,0.28663954,0.997399,0.37351274,0.47791603,-0.4115072,0.99985456,0.44158792,0.48443887,0.08480385,0.99780875,0.4543017,0.45538,-0.39002186,0.9999465,0.45861265,0.47939718,0.06982731,0.9984633,0.47183,0.45110834,-0.43097037,0.99992156,0.45497832,0.47886038,0.036145903,0.99845123,0.46706498,0.44051412,-0.41807917,0.99993443,0.45025948,0.4801698,0.062181063,0.99832565,0.4600153,0.44202235,-0.37814173,0.9999485,0.39500958,0.593851,0.18426827,0.99903405,0.4014175,0.5942931,-0.18414189,0.99968004,0.32497188,0.7302723,0.25592816,0.9997063,0.49607658,0.7285874,-0.19501093,0.9999443,0.26096988,0.86062425,0.36701992,0.9995678,0.5701691,0.87146926,-0.20107737,0.99925333,0.23738231,0.8821993,0.37435022,0.9990527,0.5593711,0.90126044,-0.2056272,0.99857306,0.33043972,0.8803343,0.30281672,0.9988531,0.67606485,0.89406484,-0.34275416,0.9966756
