frame,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.0,0.32372307777404785,0.24585576355457306,0.09638111293315887,0.9999816417694092,0.32211601734161377,0.22866851091384888,0.05634729936718941,0.9999843835830688,0.3241688311100006,0.22637216746807098,0.05604157969355583,0.9999860525131226,0.3261302411556244,0.2241913378238678,0.056303028017282486,0.9999880790710449,0.3221951425075531,0.22895970940589905,0.10376547276973724,0.9999887943267822,0.32417839765548706,0.22694334387779236,0.10319313406944275,0.9999908208847046,0.32611656188964844,0.22473713755607605,0.1031128317117691,0.9999910593032837,0.35168778896331787,0.21355414390563965,-0.04225229471921921,0.9999922513961792,0.3514441251754761,0.2149379849433899,0.17458447813987732,0.9999833106994629,0.3418354392051697,0.25407519936561584,0.0757439061999321,0.9999632835388184,0.34151017665863037,0.2547512650489807,0.13433049619197845,0.9999339580535889,0.41937926411628723,0.26745283603668213,-0.14780664443969727,0.9999923706054688,0.44355911016464233,0.27382737398147583,0.3310571312904358,0.9998818635940552,0.47691819071769714,0.36310553550720215,-0.21946842968463898,0.9915271401405334,0.474410742521286,0.37453755736351013,0.4629865884780884,0.03665533661842346,0.39156925678253174,0.3962612450122833,-0.2081812471151352,0.9549729824066162,0.3993673026561737,0.39239367842674255,0.5005599856376648,0.07103204727172852,0.3708513677120209,0.41700783371925354,-0.23585377633571625,0.9576615691184998,0.37666285037994385,0.41105371713638306,0.5096636414527893,0.11713149398565292,0.3591935634613037,0.3953723609447479,-0.22876913845539093,0.9565863609313965,0.36858707666397095,0.39215245842933655,0.47326651215553284,0.11889398843050003,0.3662162125110626,0.3886770009994507,-0.19934086501598358,0.9407654404640198,0.377702921628952,0.3877142667770386,0.48176172375679016,0.11092964559793472,0.49624186754226685,0.49525362253189087,-0.15556871891021729,0.9999767541885376,0.5487164855003357,0.49499884247779846,0.155298113822937,0.9999607801437378,0.38285982608795166,0.6457298398017883,-0.10562136024236679,0.9959415793418884,0.5888596177101135,0.6560744643211365,0.12375614047050476,0.9393784403800964,0.3114132881164551,0.8483032584190369,-0.1025175079703331,0.9960401058197021,0.705007791519165,0.8201509714126587,0.0614820271730423,0.98057621717453,0.3298081159591675,0.8850294351577759,-0.10759173333644867,0.9951823353767395,0.7398159503936768,0.8523574471473694,0.052900321781635284,0.9866238236427307,0.1982467770576477,0.876327395439148,-0.16640545427799225,0.9948871731758118,0.6169999241828918,0.8406929969787598,0.01104314811527729,0.97950679063797
1.0,0.32051143050193787,0.25337955355644226,0.1031903550028801,0.9999803900718689,0.3173549771308899,0.23640990257263184,0.06298331916332245,0.9999832510948181,0.3192116618156433,0.23373474180698395,0.06269221007823944,0.9999850988388062,0.32107141613960266,0.231072798371315,0.06292708963155746,0.9999873042106628,0.31740593910217285,0.23771579563617706,0.1117306724190712,0.9999879598617554,0.31912779808044434,0.2360425889492035,0.11118283122777939,0.9999901056289673,0.32079699635505676,0.2341829538345337,0.11108560860157013,0.9999904036521912,0.347282737493515,0.21744953095912933,-0.041142214089632034,0.9999920129776001,0.34643056988716125,0.22091735899448395,0.18100282549858093,0.999982476234436,0.3389377295970917,0.2591613829135895,0.07966199517250061,0.9999624490737915,0.33853986859321594,0.260666161775589,0.1400807797908783,0.999931812286377,0.4136406183242798,0.2677091658115387,-0.15314070880413055,0.9999925494194031,0.43388885259628296,0.2743135690689087,0.34367191791534424,0.9998812675476074,0.47613027691841125,0.3630024492740631,-0.22609096765518188,0.9915280342102051,0.46451640129089355,0.3744971752166748,0.5083096027374268,0.0351400151848793,0.39130833745002747,0.40063342452049255,-0.18795272707939148,0.9527868032455444,0.39958643913269043,0.4030068814754486,0.5820697546005249,0.07102103531360626,0.3701472282409668,0.4209878444671631,-0.20755858719348907,0.9552072286605835,0.3785981237888336,0.41916313767433167,0.6033498048782349,0.11838125437498093,0.35921043157577515,0.40039151906967163,-0.19448237121105194,0.9539793133735657,0.367330402135849,0.39890068769454956,0.5668792128562927,0.12005898356437683,0.36609652638435364,0.393559068441391,-0.1753159463405609,0.9370900392532349,0.3759673535823822,0.39404913783073425,0.565133810043335,0.11211861670017242,0.49621784687042236,0.49430426955223083,-0.16193868219852448,0.9999759197235107,0.5443528890609741,0.4935474991798401,0.16167916357517242,0.9999595284461975,0.38031575083732605,0.6443691253662109,-0.12147101014852524,0.9958856105804443,0.587121307849884,0.6565083265304565,0.11581700295209885,0.9340143799781799,0.3114836513996124,0.8481462001800537,-0.1320265680551529,0.9960713386535645,0.7048733830451965,0.8197630643844604,0.042950306087732315,0.9790589213371277,0.33153557777404785,0.8840701580047607,-0.13755403459072113,0.9951753616333008,0.7399726510047913,0.8510031700134277,0.03308013081550598,0.9856625199317932,0.20062315464019775,0.877180278301239,-0.19418811798095703,0.9949414134025574,0.6157562136650085,0.8415339589118958,-0.007826057262718678,0.9784180521965027
2.0,0.3064674437046051,0.25640401244163513,0.1010863184928894,0.9999802112579346,0.3022594749927521,0.2413143366575241,0.06128852441906929,0.9999829530715942,0.3042384386062622,0.23910604417324066,0.06100504845380783,0.9999849200248718,0.30616283416748047,0.23677538335323334,0.06122186407446861,0.9999871253967285,0.30200889706611633,0.24202308058738708,0.11016056686639786,0.9999877214431763,0.3035988211631775,0.24042518436908722,0.1096389889717102,0.999989926815033,0.30510902404785156,0.2385726422071457,0.1095360666513443,0.9999902248382568,0.33255821466445923,0.22204339504241943,-0.04424692317843437,0.9999921321868896,0.3322353661060333,0.22477829456329346,0.17856791615486145,0.999982476234436,0.32549452781677246,0.26228511333465576,0.07690613716840744,0.999963104724884,0.3252047300338745,0.2637658417224884,0.13759569823741913,0.9999322295188904,0.3995223045349121,0.2684529423713684,-0.1581917554140091,0.9999927878379822,0.4218643009662628,0.2741837501525879,0.34264200925827026,0.9998826384544373,0.47289398312568665,0.36569228768348694,-0.22576583921909332,0.9918528199195862,0.46510636806488037,0.3746095597743988,0.4965183436870575,0.03520742431282997,0.3867563307285309,0.4082936644554138,-0.1729992926120758,0.9545093774795532,0.3993392586708069,0.4074572026729584,0.5579438805580139,0.07887468487024307,0.36530864238739014,0.42893967032432556,-0.19158287346363068,0.9564982056617737,0.3779001832008362,0.4239175319671631,0.5699949860572815,0.13134224712848663,0.35687363147735596,0.41226130723953247,-0.17935173213481903,0.9553040266036987,0.36431410908699036,0.4055618643760681,0.5343044996261597,0.1330130696296692,0.363044798374176,0.4044080376625061,-0.1603955626487732,0.9387168288230896,0.3752889037132263,0.40378063917160034,0.5398648381233215,0.12427627295255661,0.4954577386379242,0.4938623607158661,-0.16634130477905273,0.9999755024909973,0.5406419634819031,0.4929111897945404,0.16607069969177246,0.9999588131904602,0.3740324378013611,0.6405400037765503,-0.14042988419532776,0.9960430264472961,0.5824547410011292,0.6607249975204468,0.12104513496160507,0.9342790842056274,0.3119544982910156,0.8472697734832764,-0.13254721462726593,0.9962278604507446,0.7040579319000244,0.8192721009254456,0.07021357119083405,0.9794167280197144,0.3338589668273926,0.8825734853744507,-0.13625095784664154,0.9952808618545532,0.7399144768714905,0.8490515947341919,0.06329627335071564,0.985817551612854,0.20151938498020172,0.8779368996620178,-0.1895677000284195,0.9951387643814087,0.6151498556137085,0.842957079410553,0.030769841745495796,0.9788345098495483
3.0,0.28685423731803894,0.26543140411376953,0.05220590531826019,0.9999799132347107,0.2828541696071625,0.24927061796188354,0.01253310963511467,0.9999827146530151,0.2862623929977417,0.24663890898227692,0.012244031764566898,0.9999848008155823,0.28903523087501526,0.2441702038049698,0.01242673210799694,0.9999869465827942,0.28010639548301697,0.2508009374141693,0.06385575979948044,0.9999874830245972,0.2814275324344635,0.24913866817951202,0.0633288100361824,0.9999898076057434,0.2825655937194824,0.24711456894874573,0.06323239207267761,0.9999900460243225,0.31335800886154175,0.2310074269771576,-0.08581037074327469,0.9999922513961792,0.3076959252357483,0.23505301773548126,0.1470661759376526,0.9999822378158569,0.3080371022224426,0.270788311958313,0.0313558429479599,0.9999628067016602,0.3048359155654907,0.2733375132083893,0.09508240967988968,0.9999309778213501,0.3852704167366028,0.27731853723526,-0.1921098679304123,0.9999929070472717,0.4010714590549469,0.2805479168891907,0.3271283805370331,0.9998841285705566,0.4631582498550415,0.37288758158683777,-0.23092785477638245,0.9919912219047546,0.46479496359825134,0.3800133168697357,0.4111813008785248,0.03403789922595024,0.3843492865562439,0.4196176826953888,-0.14677982032299042,0.9561758041381836,0.4086230397224426,0.42700931429862976,0.3465534448623657,0.0847916305065155,0.3638150990009308,0.44226691126823425,-0.16430991888046265,0.9577223062515259,0.39086276292800903,0.44779911637306213,0.34681427478790283,0.14368568360805511,0.353964626789093,0.4280796945095062,-0.15412236750125885,0.9565678238868713,0.37263286113739014,0.4348788559436798,0.3113842308521271,0.14516288042068481,0.35974961519241333,0.42122364044189453,-0.13443824648857117,0.9404131770133972,0.3863679766654968,0.43056923151016235,0.32651421427726746,0.13584056496620178,0.4930726885795593,0.4973655343055725,-0.17403531074523926,0.9999756217002869,0.5348373651504517,0.4941806197166443,0.17381535470485687,0.9999592304229736,0.36434507369995117,0.6395319104194641,-0.14248503744602203,0.9962000250816345,0.5739797949790955,0.6650841236114502,0.12701508402824402,0.9362316131591797,0.31195899844169617,0.8466305136680603,-0.13077539205551147,0.996412992477417,0.7026283740997314,0.8191456198692322,0.08469458669424057,0.9805523157119751,0.3350507318973541,0.8817633986473083,-0.13097868859767914,0.9954192042350769,0.7399917840957642,0.8476765751838684,0.07836374640464783,0.9864758253097534,0.20180238783359528,0.8779757022857666,-0.18204845488071442,0.9953874945640564,0.6138882637023926,0.8465598821640015,0.04201517999172211,0.9800515174865723
4.0,0.26720982789993286,0.28068020939826965,0.007191939279437065,0.9999802708625793,0.2608969807624817,0.2622860372066498,-0.029414959251880646,0.9999828934669495,0.2635701298713684,0.259509414434433,-0.029691724106669426,0.9999850392341614,0.2656930685043335,0.25670406222343445,-0.029502328485250473,0.9999869465827942,0.2597067356109619,0.2639491558074951,0.0203775092959404,0.999987781047821,0.2616605758666992,0.26222050189971924,0.019871361553668976,0.9999901652336121,0.2632306218147278,0.26027148962020874,0.0197630375623703,0.9999903440475464,0.2903200387954712,0.2425118237733841,-0.11403501033782959,0.9999924302101135,0.2871374487876892,0.24660438299179077,0.11285476386547089,0.9999829530715942,0.28805220127105713,0.28437232971191406,-0.008626197464764118,0.9999632239341736,0.286655455827713,0.28683704137802124,0.05342510715126991,0.9999321699142456,0.3722604513168335,0.28619852662086487,-0.20319437980651855,0.9999929070472717,0.3954674303531647,0.2959127128124237,0.2928783595561981,0.9998890161514282,0.4548417925834656,0.38417062163352966,-0.23015843331813812,0.9913820028305054,0.4668143391609192,0.39903712272644043,0.3302699625492096,0.03273654729127884,0.3772168457508087,0.43964219093322754,-0.13550379872322083,0.9543962478637695,0.4090680480003357,0.451063334941864,0.19501781463623047,0.09866362065076828,0.3586699366569519,0.4639756381511688,-0.154012992978096,0.9561694860458374,0.3894863724708557,0.46833792328834534,0.18080838024616241,0.16849443316459656,0.34665119647979736,0.44868090748786926,-0.14962394535541534,0.9551477432250977,0.3726314902305603,0.46095117926597595,0.145713210105896,0.16997002065181732,0.35358911752700806,0.4400605857372284,-0.12608249485492706,0.9389482736587524,0.3855772912502289,0.4540292024612427,0.17333939671516418,0.15716668963432312,0.48850277066230774,0.5041010975837708,-0.17792712152004242,0.9999756217002869,0.530813992023468,0.5007836818695068,0.1777145117521286,0.9999601244926453,0.35621416568756104,0.6343649625778198,-0.17914626002311707,0.9963856339454651,0.5641075372695923,0.6714107990264893,0.16967275738716125,0.9378085732460022,0.31196174025535583,0.845186173915863,-0.13045524060726166,0.9965372085571289,0.6997668743133545,0.8192350268363953,0.18167880177497864,0.981622040271759,0.33655399084091187,0.8803063035011292,-0.1301506608724594,0.99552983045578,0.7400150299072266,0.8470907211303711,0.18138203024864197,0.9871614575386047,0.19969530403614044,0.880259096622467,-0.1809941679239273,0.9956073760986328,0.6137375235557556,0.8467429876327515,0.15345467627048492,0.9812315702438354
5.0,0.24885694682598114,0.2946763336658478,-0.050983574241399765,0.9999805688858032,0.24097909033298492,0.2768729627132416,-0.08904928714036942,0.9999831914901733,0.24345719814300537,0.27421823143959045,-0.08935227245092392,0.9999852180480957,0.24573031067848206,0.2712232172489166,-0.0891706794500351,0.9999870657920837,0.2412431240081787,0.27761542797088623,-0.038300707936286926,0.9999881386756897,0.2437220811843872,0.2757323980331421,-0.03884004056453705,0.9999905228614807,0.2462751567363739,0.2733442485332489,-0.03899063915014267,0.999990701675415,0.27096879482269287,0.25561386346817017,-0.17573679983615875,0.9999926090240479,0.27078694105148315,0.2582370936870575,0.054249685257673264,0.9999836087226868,0.2721710205078125,0.2989979386329651,-0.06753891706466675,0.9999639987945557,0.2722293436527252,0.3006751835346222,-0.004474220331758261,0.9999338388442993,0.360907644033432,0.30139681696891785,-0.24277493357658386,0.9999924898147583,0.3855738639831543,0.30471912026405334,0.22945374250411987,0.9998933672904968,0.44757020473480225,0.3984643220901489,-0.2247699499130249,0.9875456094741821,0.4667361080646515,0.40936413407325745,0.2376001477241516,0.030637580901384354,0.3727087676525116,0.46067380905151367,-0.06098383292555809,0.9371718168258667,0.4034663140773773,0.4634590148925781,0.0666966587305069,0.10219428688287735,0.35601770877838135,0.4869134724140167,-0.06919422000646591,0.9407067894935608,0.37729954719543457,0.4831717014312744,0.045799292623996735,0.1798735111951828,0.3395977020263672,0.473876029253006,-0.0696035772562027,0.9398630261421204,0.36275339126586914,0.47594454884529114,0.01192964892834425,0.18114934861660004,0.3484017252922058,0.46511897444725037,-0.052040718495845795,0.9217777252197266,0.3749346137046814,0.4686332941055298,0.04452883452177048,0.16596895456314087,0.4830065071582794,0.5115464925765991,-0.17635062336921692,0.9999750852584839,0.5230708122253418,0.5083019733428955,0.1760959029197693,0.9999610185623169,0.34548041224479675,0.6351103186607361,-0.14407774806022644,0.9962033033370972,0.5502135753631592,0.6763669848442078,0.18259285390377045,0.934714138507843,0.31177911162376404,0.8448449969291687,-0.015842463821172714,0.9963456392288208,0.6961771249771118,0.8181437849998474,0.18926487863063812,0.9816781282424927,0.3362303674221039,0.8800321221351624,-0.008641039952635765,0.9953024983406067,0.7397993803024292,0.8444850444793701,0.1878429800271988,0.987062931060791,0.19968123733997345,0.8801995515823364,-0.04757785424590111,0.9954825639724731,0.6137504577636719,0.8468426465988159,0.1516907513141632,0.9815433025360107
6.0,0.2256309539079666,0.30742114782333374,-0.061141252517700195,0.999980628490448,0.21939997375011444,0.290902316570282,-0.09759852290153503,0.9999833703041077,0.22168748080730438,0.28825369477272034,-0.09788676351308823,0.9999852180480957,0.22420160472393036,0.28525516390800476,-0.09771088510751724,0.9999870657920837,0.21885643899440765,0.29159942269325256,-0.04505174607038498,0.9999883770942688,0.2206992357969284,0.2896360456943512,-0.04558078199625015,0.999990701675415,0.22274866700172424,0.287268728017807,-0.04572298750281334,0.9999909400939941,0.2516852915287018,0.2696004807949066,-0.17677061259746552,0.9999926686286926,0.2494199424982071,0.27242499589920044,0.06052654981613159,0.9999837875366211,0.2474176436662674,0.3122490644454956,-0.0751347616314888,0.9999639987945557,0.2471582144498825,0.3144017159938812,-0.009886647574603558,0.9999337792396545,0.34665578603744507,0.31649166345596313,-0.2464456409215927,0.9999920129776001,0.3671008050441742,0.3200935125350952,0.24361403286457062,0.9998952746391296,0.4385397434234619,0.4069359004497528,-0.23299701511859894,0.9838336110115051,0.4657333493232727,0.417715847492218,0.2721918523311615,0.02828410640358925,0.3713362216949463,0.47580692172050476,-0.09914813190698624,0.9236941337585449,0.4034142792224884,0.4819369912147522,0.11529538035392761,0.10016030073165894,0.35664358735084534,0.5034384727478027,-0.11405438929796219,0.9280280470848083,0.38368719816207886,0.5066490769386292,0.09776230901479721,0.1804792582988739,0.3384321928024292,0.4903124272823334,-0.1130828857421875,0.9274395108222961,0.36303481459617615,0.49546048045158386,0.058873534202575684,0.1815904974937439,0.34619757533073425,0.4817538857460022,-0.09063555300235748,0.9073460102081299,0.37432143092155457,0.48865771293640137,0.0914321094751358,0.16570566594600677,0.4770394265651703,0.5141997933387756,-0.17536944150924683,0.9999737739562988,0.5157383680343628,0.5109716057777405,0.17514047026634216,0.9999608993530273,0.3367699086666107,0.6355617642402649,-0.13740283250808716,0.9954691529273987,0.5382245182991028,0.6792829036712646,0.17600767314434052,0.9260293245315552,0.3117893934249878,0.8442305326461792,-0.02744406834244728,0.9958738088607788,0.6946256160736084,0.8156268000602722,0.1582430601119995,0.9806100726127625,0.3361424505710602,0.8799862265586853,-0.023112958297133446,0.994829535484314,0.7397523522377014,0.8402886390686035,0.15369537472724915,0.9862402677536011,0.19967538118362427,0.8789132237434387,-0.0777091383934021,0.9951320886611938,0.6140477061271667,0.8467309474945068,0.10814759135246277,0.9810085296630859
7.0,0.20478574931621552,0.3244255483150482,-0.06998147815465927,0.9999818801879883,0.19761350750923157,0.30738699436187744,-0.1049288660287857,0.9999845027923584,0.19983094930648804,0.3045235574245453,-0.10521723330020905,0.9999861717224121,0.2020752727985382,0.301575630903244,-0.10505454987287521,0.9999879002571106,0.19687098264694214,0.30803921818733215,-0.053183045238256454,0.9999892115592957,0.1986359804868698,0.3058948218822479,-0.053670573979616165,0.9999913573265076,0.20044395327568054,0.3035886287689209,-0.05381356552243233,0.9999915957450867,0.22794409096240997,0.2851076126098633,-0.18382713198661804,0.9999931454658508,0.22653242945671082,0.28763672709465027,0.050387464463710785,0.9999849200248718,0.22744755446910858,0.3287723958492279,-0.08511311560869217,0.9999665021896362,0.22790324687957764,0.33044010400772095,-0.020750675350427628,0.9999383091926575,0.3350262939929962,0.3285025358200073,-0.2564903795719147,0.9999921321868896,0.3414657413959503,0.33865228295326233,0.2314920425415039,0.9999005794525146,0.43028026819229126,0.4197181463241577,-0.24028049409389496,0.981600821018219,0.4444531202316284,0.4350857436656952,0.23451803624629974,0.02664410136640072,0.3629101812839508,0.4947860538959503,-0.11021175980567932,0.9174845814704895,0.3739095628261566,0.4978504180908203,0.03652191162109375,0.10612662136554718,0.3476904332637787,0.5187013745307922,-0.12580302357673645,0.9215331077575684,0.3497714102268219,0.5171520709991455,0.011180953122675419,0.19377322494983673,0.3274138569831848,0.5057036876678467,-0.12570221722126007,0.9210103154182434,0.3273756206035614,0.5063799023628235,-0.024591445922851562,0.19439104199409485,0.3363640010356903,0.49836456775665283,-0.10198146849870682,0.8997923731803894,0.34126365184783936,0.49963369965553284,0.012552008032798767,0.1763875037431717,0.468580037355423,0.5150425434112549,-0.17505194246768951,0.9999736547470093,0.5074601173400879,0.5147470831871033,0.1748502105474472,0.9999620318412781,0.3275681734085083,0.6348176598548889,-0.13810649514198303,0.9951243996620178,0.5272473096847534,0.6832140684127808,0.17596152424812317,0.9220351576805115,0.31165698170661926,0.842900276184082,-0.04869214817881584,0.9957351088523865,0.6913076639175415,0.810846745967865,0.17153659462928772,0.9803405404090881,0.3363671600818634,0.8796714544296265,-0.04625704884529114,0.9946247339248657,0.7394008040428162,0.8337694406509399,0.1686866581439972,0.9858614206314087,0.1996786743402481,0.8789476752281189,-0.10420405864715576,0.9951423406600952,0.6146027445793152,0.8469468951225281,0.11400408297777176,0.9811863899230957
8.0,0.1889817714691162,0.34331193566322327,-0.07813765853643417,0.999982476234436,0.18045899271965027,0.32680565118789673,-0.11455242335796356,0.9999850392341614,0.18252873420715332,0.32351386547088623,-0.11483760178089142,0.9999865293502808,0.1847827285528183,0.32004183530807495,-0.11465927958488464,0.9999882578849792,0.1795884519815445,0.3278619945049286,-0.06290591508150101,0.9999896883964539,0.18103091418743134,0.3256290853023529,-0.06338520348072052,0.999991774559021,0.18264161050319672,0.32306522130966187,-0.06352043151855469,0.9999920129776001,0.20927020907402039,0.30218562483787537,-0.19663606584072113,0.9999933838844299,0.20704691112041473,0.30644726753234863,0.0369689054787159,0.9999855756759644,0.21273985505104065,0.3454403579235077,-0.09361165016889572,0.9999680519104004,0.21316303312778473,0.3471033275127411,-0.029385147616267204,0.9999409914016724,0.3201357424259186,0.3394923210144043,-0.2758816182613373,0.9999921321868896,0.32051151990890503,0.3532176911830902,0.22632914781570435,0.9999039173126221,0.42044803500175476,0.4299949109554291,-0.2803254723548889,0.9803659915924072,0.4207373559474945,0.4466690719127655,0.2417990267276764,0.025006268173456192,0.3517140746116638,0.5198947787284851,-0.1692320704460144,0.914866030216217,0.35992541909217834,0.5191712379455566,0.06721419841051102,0.10645422339439392,0.3401186764240265,0.5420803427696228,-0.19421766698360443,0.9185744524002075,0.3439086675643921,0.54132080078125,0.045490559190511703,0.196340411901474,0.3247258961200714,0.5334832668304443,-0.1902054101228714,0.9181542992591858,0.3209912180900574,0.5295717120170593,0.007240860722959042,0.19667786359786987,0.3316202461719513,0.5254588723182678,-0.1602996289730072,0.8958304524421692,0.3319090008735657,0.5238404870033264,0.04306846857070923,0.17784489691257477,0.466004878282547,0.5204782485961914,-0.17540733516216278,0.9999735951423645,0.5025917291641235,0.5221442580223083,0.17522746324539185,0.9999630451202393,0.3143351376056671,0.6351462602615356,-0.13899190723896027,0.9948440194129944,0.512517511844635,0.6897854208946228,0.18074031174182892,0.9212473034858704,0.31137633323669434,0.8429539203643799,-0.026678062975406647,0.9955558180809021,0.6882848739624023,0.8078194260597229,0.19858044385910034,0.9806409478187561,0.33628925681114197,0.8803566098213196,-0.02062324248254299,0.9944370985031128,0.7384948134422302,0.826485276222229,0.19791637361049652,0.9858883619308472,0.2000100165605545,0.8780925273895264,-0.08677832037210464,0.9950888752937317,0.6142227053642273,0.8468979001045227,0.13197298347949982,0.9815787076950073
9.0,0.17117293179035187,0.3617909848690033,-0.08340815454721451,0.9999771118164062,0.1643345057964325,0.34508422017097473,-0.12134047597646713,0.9999819397926331,0.16677714884281158,0.3417958915233612,-0.12162631005048752,0.9999826550483704,0.16947686672210693,0.33851897716522217,-0.12147463858127594,0.9999856948852539,0.1635371446609497,0.34571683406829834,-0.06738108396530151,0.999987781047821,0.16560466587543488,0.3430347144603729,-0.06789840757846832,0.9999899864196777,0.16837963461875916,0.33991244435310364,-0.06809373199939728,0.9999906420707703,0.19406650960445404,0.32109561562538147,-0.20773757994174957,0.999991238117218,0.19304512441158295,0.3237655460834503,0.035189565271139145,0.9999819397926331,0.1965004801750183,0.36442118883132935,-0.1005454733967781,0.9999597072601318,0.19697098433971405,0.3650922477245331,-0.03349750116467476,0.9999258518218994,0.29838627576828003,0.35605841875076294,-0.2906666100025177,0.9999900460243225,0.3139793574810028,0.3595984876155853,0.21642103791236877,0.9998931288719177,0.40390971302986145,0.44571831822395325,-0.3219676911830902,0.9688465595245361,0.421673059463501,0.4513455629348755,0.22933274507522583,0.022823037579655647,0.3416368067264557,0.5372515320777893,-0.22208833694458008,0.8763216733932495,0.4520622193813324,0.5341436266899109,0.06533225625753403,0.09683661162853241,0.3321959376335144,0.5644289255142212,-0.25213736295700073,0.8823897838592529,0.4592674672603607,0.556336522102356,0.043569259345531464,0.17910003662109375,0.32174983620643616,0.5603342056274414,-0.24510397017002106,0.8818109631538391,0.4438107907772064,0.5580563545227051,0.004891273565590382,0.17930804193019867,0.32673630118370056,0.5514572262763977,-0.21257463097572327,0.8533064723014832,0.4422084391117096,0.5506068468093872,0.04177560284733772,0.16219967603683472,0.4620155990123749,0.52642422914505,-0.17522771656513214,0.9999727010726929,0.5030877590179443,0.5260205864906311,0.17504096031188965,0.9999634623527527,0.3053780496120453,0.6353127360343933,-0.11147177964448929,0.9931545257568359,0.49211636185646057,0.695121705532074,0.19149494171142578,0.907823383808136,0.3109318017959595,0.8430445790290833,-0.027288535609841347,0.9952506422996521,0.6818090081214905,0.8005135655403137,0.20483897626399994,0.9784132838249207,0.3362436592578888,0.8810200691223145,-0.025278650224208832,0.9939294457435608,0.737966775894165,0.8167791962623596,0.20260241627693176,0.9838369488716125,0.2000507116317749,0.8780158162117004,-0.09782149642705917,0.9946921467781067,0.6142268180847168,0.8469076156616211,0.12143529206514359,0.9791938662528992
